0.001
$$
0.0
BodyB , 1.5e+11 , [ 5.86055168 4.29613583 0. ] , [ 3.32620007 4.51800763 0. ] , [ -7.07447531e+10 -6.43928778e+10 0.00000000e+00] , [-0.47163169 -0.42928585 0. ] , -652148104951.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15494162 0.12211085 0. ] , [ 0.00648537 -1.44190764 0. ] , [ -6.11032880e+11 -8.26265742e+11 0.00000000e+00] , [-2.35012646 -3.17794516 0. ] , -2.31188376144e+12 , 0.5 , c

$$
1.826
BodyA , 1.9e+11 , [ 0.09690427 -1.26511579 0. ] , [-3.78913462 -2.37851861 0. ] , [ 6.80628998e+11 8.86622830e+11 0.00000000e+00] , [ 3.58225788 4.66643594 0. ] , -2.13193858615e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.86387788 4.30065384 0. ] , [ 3.32572957 4.51757916 0. ] , [ -7.05751036e+10 -6.42699873e+10 0.00000000e+00] , [-0.47050069 -0.42846658 0. ] , -651429466289.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15494811 0.12066894 0. ] , [ 0.00413901 -1.44507053 0. ] , [ -6.10053894e+11 -8.22352842e+11 0.00000000e+00] , [-2.34636113 -3.16289555 0. ] , -2.3081254486e+12 , 0.5 , c

$$
1.827
BodyA , 1.9e+11 , [ 0.09311513 -1.26749431 0. ] , [-3.78555839 -2.37387325 0. ] , [ 6.79483489e+11 8.82617689e+11 0.00000000e+00] , [ 3.57622889 4.64535626 0. ] , -2.12832871377e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.86720361 4.30517142 0. ] , [ 3.3252602 4.51715151 0. ] , [ -7.04060183e+10 -6.41474279e+10 0.00000000e+00] , [-0.46937346 -0.42764952 0. ] , -650712350434.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15495224 0.11922387 0. ] , [ 0.0017964 -1.4482185 0. ] , [ -6.09077471e+11 -8.18470261e+11 0.00000000e+00] , [-2.34260566 -3.14796254 0. ] , -2.30438637541e+12 , 0.5 , c

$$
1.828
BodyA , 1.9e+11 , [ 0.08932957 -1.26986819 0. ] , [-3.78198818 -2.36924881 0. ] , [ 6.78341126e+11 8.78642877e+11 0.00000000e+00] , [ 3.57021645 4.62443619 0. ] , -2.1247382447e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.87052887 4.30968857 0. ] , [ 3.32479195 4.51672468 0. ] , [ -7.02374948e+10 -6.40251984e+10 0.00000000e+00] , [-0.46824997 -0.42683466 0. ] , -649996752479.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15495404 0.11777566 0. ] , [ -5.42456145e-04 -1.45135164e+00 0.00000000e+00] , [ -6.08103631e+11 -8.14617678e+11 0.00000000e+00] , [-2.33886012 -3.13314492 0. ] , -2.30066638934e+12 , 0.5 , c

$$
1.829
BodyA , 1.9e+11 , [ 0.08554758 -1.27223744 0. ] , [-3.77842396 -2.36464514 0. ] , [ 6.77201926e+11 8.74698076e+11 0.00000000e+00] , [ 3.56422066 4.60367409 0. ] , -2.12116702357e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.87385366 4.31420529 0. ] , [ 3.32432482 4.51629865 0. ] , [ -7.00695308e+10 -6.39032974e+10 0.00000000e+00] , [-0.46713021 -0.42602198 0. ] , -649282667541.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.1549535 0.1163243 0. ] , [-0.00287758 -1.45447008 0. ] , [ -6.07132396e+11 -8.10794779e+11 0.00000000e+00] , [-2.3351246 -3.11844146 0. ] , -2.29696533952e+12 , 0.5 , c

$$
1.83
BodyA , 1.9e+11 , [ 0.08176916 -1.27460208 0. ] , [-3.77486572 -2.36006207 0. ] , [ 6.76065908e+11 8.70782975e+11 0.00000000e+00] , [ 3.55824162 4.58306829 0. ] , -2.11761489671e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.87717799 4.31872159 0. ] , [ 3.32385881 4.51587344 0. ] , [ -6.99021240e+10 -6.37817237e+10 0.00000000e+00] , [-0.46601416 -0.42521149 0. ] , -648570090760.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15495062 0.11486983 0. ] , [-0.00520898 -1.45757393 0. ] , [ -6.06163784e+11 -8.07001251e+11 0.00000000e+00] , [-2.33139917 -3.10385097 0. ] , -2.29328307676e+12 , 0.5 , c

$$
1.831
BodyA , 1.9e+11 , [ 0.07799429 -1.27696214 0. ] , [-3.77131344 -2.35549946 0. ] , [ 6.74933086e+11 8.66897264e+11 0.00000000e+00] , [ 3.5522794 4.56261718 0. ] , -2.11408171215e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.88050185 4.32323746 0. ] , [ 3.3233939 4.51544904 0. ] , [ -6.97352722e+10 -6.36604760e+10 0.00000000e+00] , [-0.46490181 -0.42440317 0. ] , -647859017302.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15494541 0.11341226 0. ] , [-0.00753666 -1.46066331 0. ] , [ -6.05197814e+11 -8.03236788e+11 0.00000000e+00] , [-2.3276839 -3.08937226 0. ] , -2.28961945351e+12 , 0.5 , c

$$
1.832
BodyA , 1.9e+11 , [ 0.07422298 -1.27931764 0. ] , [-3.7677671 -2.35095714 0. ] , [ 6.73803478e+11 8.63040639e+11 0.00000000e+00] , [ 3.5463341 4.54231915 0. ] , -2.11056731957e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.88382524 4.32775291 0. ] , [ 3.32293011 4.51502544 0. ] , [ -6.95689731e+10 -6.35395530e+10 0.00000000e+00] , [-0.46379315 -0.42359702 0. ] , -647149442358.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15493788 0.1119516 0. ] , [-0.00986064 -1.46373831 0. ] , [ -6.04234505e+11 -7.99501086e+11 0.00000000e+00] , [-2.32397887 -3.07500418 0. ] , -2.28597432384e+12 , 0.5 , c

$$
1.833
BodyA , 1.9e+11 , [ 0.07045521 -1.2816686 0. ] , [-3.7642267 -2.34643496 0. ] , [ 6.72677098e+11 8.59212800e+11 0.00000000e+00] , [ 3.54040578 4.52217263 0. ] , -2.10707157029e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.88714817 4.33226794 0. ] , [ 3.32246742 4.51460265 0. ] , [ -6.94032244e+10 -6.34189536e+10 0.00000000e+00] , [-0.46268816 -0.42279302 0. ] , -646441361139.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15492801 0.11048786 0. ] , [-0.01218093 -1.46679906 0. ] , [ -6.03273874e+11 -7.95793847e+11 0.00000000e+00] , [-2.32028413 -3.06074556 0. ] , -2.28234754341e+12 , 0.5 , c

$$
1.834
BodyA , 1.9e+11 , [ 0.06669099 -1.28401503 0. ] , [-3.7606922 -2.34193279 0. ] , [ 6.71553961e+11 8.55413450e+11 0.00000000e+00] , [ 3.53449453 4.50217605 0. ] , -2.10359431723e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.89047064 4.33678254 0. ] , [ 3.32200584 4.51418066 0. ] , [ -6.92380239e+10 -6.32986765e+10 0.00000000e+00] , [-0.46158683 -0.42199118 0. ] , -645734768885.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15491583 0.10902106 0. ] , [-0.01449753 -1.46984565 0. ] , [ -6.02315937e+11 -7.92114774e+11 0.00000000e+00] , [-2.31659976 -3.04659528 0. ] , -2.27873896944e+12 , 0.5 , c

$$
1.835
BodyA , 1.9e+11 , [ 0.06293029 -1.28635697 0. ] , [-3.7571636 -2.33745046 0. ] , [ 6.70434079e+11 8.51642297e+11 0.00000000e+00] , [ 3.52860042 4.48232788 0. ] , -2.10013541495e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.89379264 4.34129672 0. ] , [ 3.32154535 4.51375947 0. ] , [ -6.90733694e+10 -6.31787205e+10 0.00000000e+00] , [-0.46048913 -0.42119147 0. ] , -645029660855.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15490134 0.10755121 0. ] , [-0.01681045 -1.4728782 0. ] , [ -6.01360710e+11 -7.88463576e+11 0.00000000e+00] , [-2.31292581 -3.03255222 0. ] , -2.27514846073e+12 , 0.5 , c

$$
1.836
BodyA , 1.9e+11 , [ 0.05917313 -1.28869442 0. ] , [-3.75364088 -2.33298783 0. ] , [ 6.69317466e+11 8.47899050e+11 0.00000000e+00] , [ 3.52272351 4.46262658 0. ] , -2.09669471952e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.89711419 4.34581048 0. ] , [ 3.32108595 4.51333907 0. ] , [ -6.89092586e+10 -6.30590843e+10 0.00000000e+00] , [-0.45939506 -0.4203939 0. ] , -644326032333.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15488453 0.10607834 0. ] , [-0.01911971 -1.47589682 0. ] , [ -6.00408207e+11 -7.84839966e+11 0.00000000e+00] , [-2.30926234 -3.01861525 0. ] , -2.27157587759e+12 , 0.5 , c

$$
1.837
BodyA , 1.9e+11 , [ 0.05541949 -1.29102741 0. ] , [-3.75012401 -2.32854476 0. ] , [ 6.68204134e+11 8.44183426e+11 0.00000000e+00] , [ 3.51686386 4.44307066 0. ] , -2.09327208861e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.90043528 4.35032382 0. ] , [ 3.32062765 4.51291947 0. ] , [ -6.87456893e+10 -6.29397668e+10 0.00000000e+00] , [-0.4583046 -0.41959845 0. ] , -643623878629.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15486541 0.10460244 0. ] , [-0.02142532 -1.4789016 0. ] , [ -5.99458445e+11 -7.81243660e+11 0.00000000e+00] , [-2.3056094 -3.00478331 0. ] , -2.26802108186e+12 , 0.5 , c

$$
1.838
BodyA , 1.9e+11 , [ 0.05166937 -1.29335595 0. ] , [-3.74661299 -2.3241211 0. ] , [ 6.67094094e+11 8.40495143e+11 0.00000000e+00] , [ 3.51102155 4.42365865 0. ] , -2.08986738139e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.9037559 4.35483674 0. ] , [ 3.32017043 4.51250067 0. ] , [ -6.85826594e+10 -6.28207667e+10 0.00000000e+00] , [-0.45721773 -0.41880511 0. ] , -642923195070.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15484398 0.10312354 0. ] , [-0.02372729 -1.48189266 0. ] , [ -5.98511435e+11 -7.77674376e+11 0.00000000e+00] , [-2.30196706 -2.99105529 0. ] , -2.26448393683e+12 , 0.5 , c

$$
1.839
BodyA , 1.9e+11 , [ 0.04792275 -1.29568007 0. ] , [-3.7431078 -2.31971671 0. ] , [ 6.65987357e+11 8.36833923e+11 0.00000000e+00] , [ 3.50519662 4.40438907 0. ] , -2.08648045856e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.90707607 4.35934924 0. ] , [ 3.31971429 4.51208266 0. ] , [ -6.84201665e+10 -6.27020828e+10 0.00000000e+00] , [-0.45613444 -0.41801389 0. ] , -642223977012.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15482025 0.10164164 0. ] , [-0.02602563 -1.48487009 0. ] , [ -5.97567191e+11 -7.74131840e+11 0.00000000e+00] , [-2.29833535 -2.97743015 0. ] , -2.26096430731e+12 , 0.5 , c

$$
1.84
BodyA , 1.9e+11 , [ 0.04417965 -1.29799979 0. ] , [-3.73960841 -2.31533145 0. ] , [ 6.64883934e+11 8.33199491e+11 0.00000000e+00] , [ 3.49938913 4.38526048 0. ] , -2.08311118229e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.91039579 4.36386132 0. ] , [ 3.31925924 4.51166543 0. ] , [ -6.82582086e+10 -6.25837140e+10 0.00000000e+00] , [-0.45505472 -0.41722476 0. ] , -641526219829.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15479423 0.10015677 0. ] , [-0.02832034 -1.48783399 0. ] , [ -5.96625726e+11 -7.70615777e+11 0.00000000e+00] , [-2.29471433 -2.96390683 0. ] , -2.25746205952e+12 , 0.5 , c

$$
1.841
BodyA , 1.9e+11 , [ 0.04044004 -1.30031512 0. ] , [-3.73611481 -2.31096518 0. ] , [ 6.63783834e+11 8.29591577e+11 0.00000000e+00] , [ 3.49359913 4.36627146 0. ] , -2.07975941624e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.91371505 4.36837299 0. ] , [ 3.31880526 4.51124899 0. ] , [ -6.80967835e+10 -6.24656591e+10 0.00000000e+00] , [-0.45397856 -0.41643773 0. ] , -640829918920.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15476591 0.09866894 0. ] , [-0.03061144 -1.49078448 0. ] , [ -5.95687050e+11 -7.67125918e+11 0.00000000e+00] , [-2.29110404 -2.9504843 0. ] , -2.25397706113e+12 , 0.5 , c

$$
1.842
BodyA , 1.9e+11 , [ 0.03670392 -1.30262608 0. ] , [-3.73262698 -2.30661776 0. ] , [ 6.62687066e+11 8.26009914e+11 0.00000000e+00] , [ 3.48782666 4.3474206 0. ] , -2.07642502549e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.91703385 4.37288424 0. ] , [ 3.31835236 4.51083334 0. ] , [ -6.79358890e+10 -6.23479169e+10 0.00000000e+00] , [-0.45290593 -0.41565278 0. ] , -640135069705.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.1547353 0.09717816 0. ] , [-0.03289895 -1.49372164 0. ] , [ -5.94751177e+11 -7.63661997e+11 0.00000000e+00] , [-2.28750453 -2.93716153 0. ] , -2.2505091812e+12 , 0.5 , c

$$
1.843
BodyA , 1.9e+11 , [ 0.0329713 -1.3049327 0. ] , [-3.72914491 -2.30228906 0. ] , [ 6.61593638e+11 8.22454238e+11 0.00000000e+00] , [ 3.48207178 4.32870651 0. ] , -2.07310787657e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.9203522 4.37739507 0. ] , [ 3.31790052 4.51041847 0. ] , [ -6.77755230e+10 -6.22304863e+10 0.00000000e+00] , [-0.45183682 -0.41486991 0. ] , -639441667627.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.1547024 0.09568443 0. ] , [-0.03518287 -1.49664558 0. ] , [ -5.93818115e+11 -7.60223751e+11 0.00000000e+00] , [-2.28391583 -2.9239375 0. ] , -2.24705829022e+12 , 0.5 , c

$$
1.844
BodyA , 1.9e+11 , [ 0.02924215 -1.30723499 0. ] , [-3.72566858 -2.29797893 0. ] , [ 6.60503559e+11 8.18924287e+11 0.00000000e+00] , [ 3.47633452 4.31012783 0. ] , -2.06980783742e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.9236701 4.38190549 0. ] , [ 3.31744975 4.51000438 0. ] , [ -6.76156833e+10 -6.21133660e+10 0.00000000e+00] , [-0.45077122 -0.41408911 0. ] , -638749708149.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15466721 0.09418779 0. ] , [-0.0374632 -1.49955639 0. ] , [ -5.92887875e+11 -7.56810921e+11 0.00000000e+00] , [-2.28033798 -2.91081124 0. ] , -2.24362426e+12 , 0.5 , c

$$
1.845
BodyA , 1.9e+11 , [ 0.02551648 -1.30953297 0. ] , [-3.72219796 -2.29368724 0. ] , [ 6.59416835e+11 8.15419806e+11 0.00000000e+00] , [ 3.47061492 4.29168319 0. ] , -2.06652477737e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.92698755 4.38641549 0. ] , [ 3.31700004 4.50959107 0. ] , [ -6.74563679e+10 -6.19965550e+10 0.00000000e+00] , [-0.44970912 -0.41331037 0. ] , -638059186760.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15462975 0.09268823 0. ] , [-0.03973997 -1.50245417 0. ] , [ -5.91960467e+11 -7.53423251e+11 0.00000000e+00] , [-2.27677103 -2.89778173 0. ] , -2.24020696374e+12 , 0.5 , c

$$
1.846
BodyA , 1.9e+11 , [ 0.02179428 -1.31182666 0. ] , [-3.71873305 -2.28941387 0. ] , [ 6.58333474e+11 8.11940539e+11 0.00000000e+00] , [ 3.46491302 4.27337126 0. ] , -2.06325856713e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.93030455 4.39092508 0. ] , [ 3.31655139 4.50917854 0. ] , [ -6.72975745e+10 -6.18800520e+10 0.00000000e+00] , [-0.4486505 -0.41253368 0. ] , -637370098965.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15459001 0.09118578 0. ] , [-0.04201319 -1.50533902 0. ] , [ -5.91035899e+11 -7.50060487e+11 0.00000000e+00] , [-2.273215 -2.88484803 0. ] , -2.23680627598e+12 , 0.5 , c

$$
1.847
BodyA , 1.9e+11 , [ 0.01807555 -1.31411607 0. ] , [-3.71527382 -2.28515868 0. ] , [ 6.57253482e+11 8.08486237e+11 0.00000000e+00] , [ 3.45922885 4.25519072 0. ] , -2.06000907874e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.93362111 4.39543426 0. ] , [ 3.31610379 4.50876678 0. ] , [ -6.71393011e+10 -6.17638560e+10 0.00000000e+00] , [-0.44759534 -0.41175904 0. ] , -636682440294.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.154548 0.08968044 0. ] , [-0.04428286 -1.50821103 0. ] , [ -5.90114180e+11 -7.46722381e+11 0.00000000e+00] , [-2.26966992 -2.87200916 0. ] , -2.23342207255e+12 , 0.5 , c

$$
1.848
BodyA , 1.9e+11 , [ 0.01436028 -1.31640123 0. ] , [-3.71182026 -2.28092154 0. ] , [ 6.56176864e+11 8.05056651e+11 0.00000000e+00] , [ 3.45356244 4.23714027 0. ] , -2.05677618561e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.93693721 4.39994303 0. ] , [ 3.31565725 4.50835579 0. ] , [ -6.69815456e+10 -6.16479659e+10 0.00000000e+00] , [-0.44654364 -0.41098644 0. ] , -635996206297.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15450372 0.08817223 0. ] , [-0.046549 -1.51107029 0. ] , [ -5.89195318e+11 -7.43408685e+11 0.00000000e+00] , [-2.26613584 -2.85926417 0. ] , -2.23005423061e+12 , 0.5 , c

$$
1.849
BodyA , 1.9e+11 , [ 0.01064846 -1.31868215 0. ] , [-3.70837234 -2.27670232 0. ] , [ 6.55103626e+11 8.01651537e+11 0.00000000e+00] , [ 3.44791382 4.21921861 0. ] , -2.05355976244e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.94025287 4.40445139 0. ] , [ 3.31521175 4.50794558 0. ] , [ -6.68243059e+10 -6.15323804e+10 0.00000000e+00] , [-0.44549537 -0.41021587 0. ] , -635311392546.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15445717 0.08666116 0. ] , [-0.04881161 -1.5139169 0. ] , [ -5.88279320e+11 -7.40119156e+11 0.00000000e+00] , [-2.26261277 -2.84661214 0. ] , -2.22670262859e+12 , 0.5 , c

$$
1.85
BodyA , 1.9e+11 , [ 0.00694008 -1.32095885 0. ] , [-3.70493006 -2.2725009 0. ] , [ 6.54033773e+11 7.98270653e+11 0.00000000e+00] , [ 3.44228302 4.20142449 0. ] , -2.05035968527e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.94356808 4.40895933 0. ] , [ 3.3147673 4.50753613 0. ] , [ -6.66675800e+10 -6.14170986e+10 0.00000000e+00] , [-0.44445053 -0.40944732 0. ] , -634627994633.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15440835 0.08514724 0. ] , [-0.05107071 -1.51675096 0. ] , [ -5.87366193e+11 -7.36853555e+11 0.00000000e+00] , [-2.25910074 -2.83405213 0. ] , -2.22336714618e+12 , 0.5 , c

$$
1.851
BodyA , 1.9e+11 , [ 0.00323515 -1.32323136 0. ] , [-3.70149339 -2.26831714 0. ] , [ 6.52967309e+11 7.94913762e+11 0.00000000e+00] , [ 3.43667005 4.18375664 0. ] , -2.04717583139e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.94688285 4.41346687 0. ] , [ 3.31432389 4.50712745 0. ] , [ -6.65113657e+10 -6.13021192e+10 0.00000000e+00] , [-0.4434091 -0.40868079 0. ] , -633946008171.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15435728 0.08363049 0. ] , [-0.05332631 -1.51957254 0. ] , [ -5.86455943e+11 -7.33611643e+11 0.00000000e+00] , [-2.25559978 -2.82158324 0. ] , -2.22004766433e+12 , 0.5 , c

$$
1.852
BodyA , 1.9e+11 , [ -4.66339060e-04 -1.32549967e+00 0.00000000e+00] , [-3.69806231 -2.26415093 0. ] , [ 6.51904238e+11 7.91580628e+11 0.00000000e+00] , [ 3.43107494 4.16621383 0. ] , -2.04400807937e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.95019717 4.417974 0. ] , [ 3.31388152 4.50671953 0. ] , [ -6.63556610e+10 -6.11874412e+10 0.00000000e+00] , [-0.44237107 -0.40791627 0. ] , -633265428794.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15430396 0.08211092 0. ] , [-0.05557842 -1.52238174 0. ] , [ -5.85548577e+11 -7.30393186e+11 0.00000000e+00] , [-2.25210991 -2.80920456 0. ] , -2.21674406523e+12 , 0.5 , c

$$
1.853
BodyA , 1.9e+11 , [-0.0041644 -1.32776382 0. ] , [-3.69463682 -2.26000213 0. ] , [ 6.50844563e+11 7.88271017e+11 0.00000000e+00] , [ 3.4254977 4.14879483 0. ] , -2.04085630904e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.95351105 4.42248071 0. ] , [ 3.31344019 4.50631238 0. ] , [ -6.62004639e+10 -6.10730635e+10 0.00000000e+00] , [-0.44133643 -0.40715376 0. ] , -632586252155.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15424838 0.08058854 0. ] , [-0.05782705 -1.52517866 0. ] , [ -5.84644099e+11 -7.27197954e+11 0.00000000e+00] , [-2.24863115 -2.79691521 0. ] , -2.21345623227e+12 , 0.5 , c

$$
1.854
BodyA , 1.9e+11 , [-0.00785904 -1.33002383 0. ] , [-3.69121688 -2.25587064 0. ] , [ 6.49788288e+11 7.84984701e+11 0.00000000e+00] , [ 3.41993836 4.13149843 0. ] , -2.03772040146e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.95682449 4.42698703 0. ] , [ 3.31299988 4.50590598 0. ] , [ -6.60457724e+10 -6.09589849e+10 0.00000000e+00] , [-0.44030515 -0.40639323 0. ] , -631908473929.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15419055 0.07906336 0. ] , [-0.06007221 -1.52796337 0. ] , [ -5.83742516e+11 -7.24025716e+11 0.00000000e+00] , [-2.24516352 -2.78471429 0. ] , -2.21018405007e+12 , 0.5 , c

$$
1.855
BodyA , 1.9e+11 , [-0.01155026 -1.3322797 0. ] , [-3.68780248 -2.25175631 0. ] , [ 6.48735416e+11 7.81721452e+11 0.00000000e+00] , [ 3.41439692 4.11432343 0. ] , -2.03460023892e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.96013749 4.43149293 0. ] , [ 3.3125606 4.50550035 0. ] , [ -6.58915843e+10 -6.08452045e+10 0.00000000e+00] , [-0.43927723 -0.4056347 0. ] , -631232089810.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15413048 0.07753539 0. ] , [-0.06231392 -1.53073597 0. ] , [ -5.82843831e+11 -7.20876248e+11 0.00000000e+00] , [-2.24170704 -2.77260095 0. ] , -2.20692740439e+12 , 0.5 , c

$$
1.856
BodyA , 1.9e+11 , [-0.01523806 -1.33453145 0. ] , [-3.68439361 -2.24765904 0. ] , [ 6.47685947e+11 7.78481048e+11 0.00000000e+00] , [ 3.40887341 4.09726867 0. ] , -2.0314957049e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.96345005 4.43599843 0. ] , [ 3.31212235 4.50509547 0. ] , [ -6.57378978e+10 -6.07317211e+10 0.00000000e+00] , [-0.43825265 -0.40487814 0. ] , -630557095513.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15406817 0.07600466 0. ] , [-0.06455218 -1.53349655 0. ] , [ -5.81948050e+11 -7.17749326e+11 0.00000000e+00] , [-2.23826173 -2.76057433 0. ] , -2.20368618222e+12 , 0.5 , c

$$
1.857
BodyA , 1.9e+11 , [-0.01892245 -1.33677911 0. ] , [-3.68099024 -2.24357871 0. ] , [ 6.46639885e+11 7.75263265e+11 0.00000000e+00] , [ 3.40336782 4.08033297 0. ] , -2.02840668408e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.96676217 4.44050353 0. ] , [ 3.31168512 4.50469135 0. ] , [ -6.55847107e+10 -6.06185337e+10 0.00000000e+00] , [-0.4372314 -0.40412356 0. ] , -629883486771.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15400361 0.07447116 0. ] , [-0.06678701 -1.53624518 0. ] , [ -5.81055175e+11 -7.14644731e+11 0.00000000e+00] , [-2.23482759 -2.74863358 0. ] , -2.20046027165e+12 , 0.5 , c

$$
1.858
BodyA , 1.9e+11 , [-0.02260344 -1.33902269 0. ] , [-3.67759236 -2.2395152 0. ] , [ 6.45597231e+11 7.72067886e+11 0.00000000e+00] , [ 3.39788016 4.06351519 0. ] , -2.02533306231e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.97007386 4.44500822 0. ] , [ 3.31124891 4.50428798 0. ] , [ -6.54320212e+10 -6.05056412e+10 0.00000000e+00] , [-0.43621347 -0.40337094 0. ] , -629211259339.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15393683 0.07293492 0. ] , [-0.06901841 -1.53898196 0. ] , [ -5.80165210e+11 -7.11562245e+11 0.00000000e+00] , [-2.23140465 -2.73677787 0. ] , -2.19724956195e+12 , 0.5 , c

$$
1.859
BodyA , 1.9e+11 , [-0.02628103 -1.34126221 0. ] , [-3.67419995 -2.23546838 0. ] , [ 6.44557986e+11 7.68894695e+11 0.00000000e+00] , [ 3.39241045 4.04681418 0. ] , -2.02227472659e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.97338511 4.44951251 0. ] , [ 3.31081371 4.50388536 0. ] , [ -6.52798271e+10 -6.03930425e+10 0.00000000e+00] , [-0.43519885 -0.40262028 0. ] , -628540408990.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15386781 0.07139593 0. ] , [-0.07124641 -1.54170697 0. ] , [ -5.79278158e+11 -7.08501653e+11 0.00000000e+00] , [-2.22799292 -2.72500636 0. ] , -2.19405394349e+12 , 0.5 , c

$$
1.86
BodyA , 1.9e+11 , [-0.02995523 -1.34349767 0. ] , [-3.67081299 -2.23143815 0. ] , [ 6.43522150e+11 7.65743479e+11 0.00000000e+00] , [ 3.38695868 4.03022884 0. ] , -2.01923156508e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.97669592 4.45401639 0. ] , [ 3.31037952 4.50348348 0. ] , [ -6.51281266e+10 -6.02807366e+10 0.00000000e+00] , [-0.43418751 -0.40187158 0. ] , -627870931517.0 , 0.5 , b
BodyC , 2.6e+11 , [ 1.15379656 0.06985423 0. ] , [-0.073471 -1.54442028 0. ] , [ -5.78394023e+11 -7.05462742e+11 0.00000000e+00] , [-2.2245924 -2.71331824 0. ] , -2.19087330778e+12 , 0.5 , c

$$
1.861
BodyA , 1.9e+11 , [-0.03362605 -1.34572911 0. ] , [-3.66743147 -2.22742439 0. ] , [ 6.42489724e+11 7.62614026e+11 0.00000000e+00] , [ 3.38152486 4.01375803 0. ] , -2.01620346706e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 5.9800063 4.45851988 0. ] , [ 3.30994634 4.50308236 0. ] , [ -6.49769176e+10 -6.01687225e+10 0.00000000e+00] , [-0.43317945 -0.40112482 0. ] , -627202822730.0 , 0.5 , b
